11920.0000763, C, 126, 1, first, 4, MCC, first, 0.389920424403, 5
2590.00015259, D, 159, 26, D, 1, PD, user, 0.0598290598291, 1
11159.9998474, D, 159, 27, D, 1, PD, user, 0.0804597701149, 1
1310.0001812, D, 159, 28, D, 2, PD, user, 0.0338164251208, 2
1140.0001049, D, 159, 29, D, 2, PD, user, 0.134615384615, 2
1230.00001907, D, 159, 30, D, 2, PD, user, 0.162790697674, 2
3910.00008583, D, 159, 31, D, 1, PD, user, 0.0322580645161, 1
2680.00006676, D, 159, 32, D, 0, PD, user, 0.0, 0
4610.00013351, D, 159, 33, D, 0, PD, user, 0.0, 0
2559.99994278, D, 159, 34, D, 1, PD, user, 0.0721649484536, 1
1509.99999046, D, 159, 35, D, 2, PD, user, 0.0972222222222, 2
4169.99983788, D, 159, 36, D, 0, PD, user, 0.0, 0
6089.99991417, D, 159, 37, D, 1, PD, user, 0.0804597701149, 1
3970.00002861, D, 159, 38, D, 0, PD, user, 0.0, 0
3220.00002861, D, 159, 39, D, 2, PD, user, 0.0950226244344, 2
5390.0001049, C, 159, 40, D, 1, PD, user, 0.117647058824, 2
4680.00006676, D, 159, 41, C, 1, PD, user, 0.0551181102362, 1
6329.99992371, D, 159, 42, D, 1, PD, user, 0.0995260663507, 1
5169.99983788, D, 159, 43, D, 1, PD, user, 0.157303370787, 1
6399.99985695, D, 159, 44, D, 3, PD, user, 0.139072847682, 3
1899.99985695, D, 159, 45, D, 1, PD, user, 0.0445859872611, 1
2920.00007629, D, 159, 46, D, 0, PD, user, 0.0, 0
6769.99998093, D, 159, 47, D, 1, PD, user, 0.0551181102362, 1
3480.00001907, D, 60, 1, first, 6, PD, first, 0.528301886792, 6
9670.00007629, C, 60, 2, D, 6, PD, user, 0.713375796178, 7
13700.0000477, D, 60, 3, C, 4, PD, user, 0.282511210762, 4
6259.99999046, C, 60, 4, D, 4, PD, user, 0.463722397476, 5
13819.9999332, D, 60, 5, C, 6, PD, user, 0.530685920578, 6
6970.00002861, D, 60, 6, D, 3, PD, user, 0.205020920502, 3
7009.99999046, D, 60, 7, D, 3, PD, user, 0.21875, 3
7420.00007629, D, 60, 8, D, 4, PD, user, 0.377593360996, 4
6439.9998188, D, 60, 9, D, 4, PD, user, 0.237288135593, 4
8040.00020027, D, 60, 10, D, 3, PD, user, 0.166666666667, 3
7299.99995232, D, 60, 11, D, 3, PD, user, 0.289940828402, 3
8400.00009537, D, 60, 12, D, 4, PD, user, 0.302325581395, 4
5440.00005722, D, 60, 13, D, 4, PD, user, 0.282511210762, 4
3500.0, D, 60, 14, D, 3, PD, user, 0.230769230769, 3
3960.00003815, D, 60, 15, D, 2, PD, user, 0.0950226244344, 2
4849.99990463, D, 60, 16, D, 5, PD, user, 0.497907949791, 5
3009.99999046, D, 60, 17, D, 4, PD, user, 0.377593360996, 4
3640.0001049, D, 60, 18, D, 2, PD, user, 0.177215189873, 2
5639.99986649, D, 60, 19, D, 3, PD, user, 0.225806451613, 3
5289.99996185, D, 60, 20, D, 2, PD, user, 0.139072847682, 2
6319.99993324, D, 60, 21, D, 4, PD, user, 0.390862944162, 4
4629.99987602, D, 60, 22, D, 4, PD, user, 0.431279620853, 4
3970.00002861, D, 60, 23, D, 4, PD, user, 0.28, 4
1949.99980927, D, 60, 24, D, 3, PD, user, 0.162790697674, 3
7850.00014305, D, 60, 25, D, 3, PD, user, 0.212121212121, 3
6079.99992371, D, 60, 26, D, 1, PD, user, 0.0551181102362, 1
5779.99997139, D, 60, 27, D, 2, PD, user, 0.148936170213, 2
4200.00004768, D, 60, 28, D, 4, PD, user, 0.139072847682, 4
4000.0, D, 60, 29, D, 3, PD, user, 0.246231155779, 3
3000.0, D, 60, 30, D, 4, PD, user, 0.339207048458, 4
3779.99997139, D, 60, 31, D, 3, PD, user, 0.304347826087, 3
5710.00003815, D, 60, 32, D, 1, PD, user, 0.0, 1
9230.00001907, D, 60, 33, D, 2, PD, user, 0.259259259259, 2
4259.99999046, D, 60, 34, D, 3, PD, user, 0.244186046512, 3
3140.0001049, D, 60, 35, D, 4, PD, user, 0.198113207547, 4
4460.00003815, D, 60, 36, D, 1, PD, user, 0.0, 1
7069.99993324, D, 60, 37, D, 1, PD, user, 0.0, 1
8750.0, D, 60, 38, D, 1, PD, user, 0.0, 1
6950.00004768, D, 60, 39, D, 3, PD, user, 0.179487179487, 3
7279.99997139, D, 60, 40, D, 5, PD, user, 0.358974358974, 5
7730.00001907, D, 60, 41, D, 1, PD, user, 0.0, 1
3720.00002861, D, 60, 42, D, 2, PD, user, 0.0760869565217, 2
6000.0, D, 60, 43, D, 4, PD, user, 0.432989690722, 4
13250.0, D, 60, 44, D, 3, PD, user, 0.160305343511, 3
5990.00000954, D, 60, 45, D, 2, PD, user, 0.0909090909091, 2
5359.9998951, D, 60, 46, D, 2, PD, user, 0.112903225806, 2
2420.00007629, D, 60, 47, D, 1, PD, user, 0.0, 1
3029.99997139, C, 155, 1, first, 5, MCC, first, 0.517045454545, 6
5910.00008583, C, 155, 2, C, 6, MCC, user, 0.691358024691, 7
6029.99997139, C, 155, 3, C, 2, MCC, user, 0.213973799127, 3
9160.00008583, C, 155, 4, C, 5, MCC, user, 0.538461538462, 6
2289.99996185, C, 155, 5, C, 5, MCC, user, 0.51768488746, 6
6730.00001907, C, 155, 6, C, 3, MCC, user, 0.318181818182, 4
8069.99993324, C, 155, 7, C, 2, MCC, user, 0.166666666667, 3
6099.99990463, C, 155, 8, C, 4, MCC, user, 0.459459459459, 5
7330.00016212, C, 155, 9, C, 3, MCC, user, 0.234449760766, 4
2629.99987602, D, 155, 10, C, 3, MCC, user, 0.141414141414, 3
2559.99994278, C, 155, 11, D, 2, MCC, user, 0.270386266094, 3
3179.99982834, C, 155, 12, C, 3, MCC, user, 0.295774647887, 4
4480.00001907, C, 155, 13, C, 2, MCC, user, 0.196787148594, 3
6779.99997139, C, 155, 14, C, 2, MCC, user, 0.21875, 3
3720.00002861, C, 155, 15, C, 1, MCC, user, 0.116022099448, 2
5490.00000954, C, 155, 16, C, 4, MCC, user, 0.397163120567, 5
3440.00005722, C, 155, 17, C, 3, MCC, user, 0.396226415094, 4
10769.9999809, C, 155, 18, C, 2, MCC, user, 0.244186046512, 3
3569.99993324, C, 155, 19, C, 2, MCC, user, 0.207920792079, 3
5289.99996185, C, 155, 20, C, 2, MCC, user, 0.244186046512, 3
5990.00000954, C, 155, 21, C, 3, MCC, user, 0.282511210762, 4
4629.99987602, C, 155, 22, C, 4, MCC, user, 0.428571428571, 5
2810.0001812, C, 155, 23, C, 3, MCC, user, 0.25, 4
6910.00008583, C, 155, 24, C, 2, MCC, user, 0.166666666667, 3
6309.99994278, C, 155, 25, C, 1, MCC, user, 0.109947643979, 2
5359.9998951, D, 155, 26, C, 1, MCC, user, 0.0654205607477, 1
2389.99986649, C, 155, 27, D, 1, MCC, user, 0.134615384615, 2
6440.00005722, C, 155, 28, C, 1, MCC, user, 0.0721649484536, 2
4359.9998951, C, 155, 29, C, 3, MCC, user, 0.310344827586, 4
2839.99991417, C, 155, 30, C, 3, MCC, user, 0.371980676329, 4
2980.00001907, C, 155, 31, C, 3, MCC, user, 0.348659003831, 4
1560.0001812, C, 155, 32, C, 0, MCC, user, 0.0, 1
5579.99992371, C, 155, 33, C, 1, MCC, user, 0.141414141414, 2
8450.00004768, C, 155, 34, C, 2, MCC, user, 0.198113207547, 3
3400.00009537, C, 155, 35, C, 1, MCC, user, 0.0573770491803, 2
3410.00008583, C, 155, 36, C, 0, MCC, user, 0.0, 1
5340.00015259, D, 155, 37, C, 1, MCC, user, 0.0, 1
7109.9998951, C, 155, 38, D, 0, MCC, user, 0.0, 1
6210.00003815, C, 155, 39, C, 2, MCC, user, 0.162790697674, 3
1909.99984741, C, 155, 40, C, 3, MCC, user, 0.268292682927, 4
3350.00014305, C, 155, 41, C, 0, MCC, user, 0.0, 1
3019.99998093, C, 155, 42, C, 1, MCC, user, 0.0654205607477, 2
2210.00003815, C, 155, 43, C, 3, MCC, user, 0.318181818182, 4
5720.00002861, D, 155, 44, C, 5, MCC, user, 0.330708661417, 5
3819.99993324, D, 155, 45, D, 2, MCC, user, 0.0972222222222, 2
3060.0001812, C, 155, 46, D, 1, MCC, user, 0.0654205607477, 2
11119.9998856, C, 155, 47, C, 0, MCC, user, 0.0, 1
8879.99987602, D, 106, 1, first, 6, PD, first, 0.583333333333, 6
7750.0, D, 106, 2, D, 6, PD, user, 0.522388059701, 6
5920.00007629, D, 106, 3, D, 2, PD, user, 0.170731707317, 2
9550.00019073, D, 106, 4, D, 6, PD, user, 0.572953736655, 6
7120.00012398, D, 106, 5, D, 6, PD, user, 0.550561797753, 6
6490.00000954, D, 106, 6, D, 2, PD, user, 0.128440366972, 2
12279.9999714, D, 106, 7, D, 3, PD, user, 0.202898550725, 3
6640.0001049, C, 106, 8, D, 4, PD, user, 0.459459459459, 5
2650.00009537, D, 106, 9, C, 3, PD, user, 0.259259259259, 3
5230.00001907, D, 106, 10, D, 4, PD, user, 0.170731707317, 4
8049.99995232, D, 106, 11, D, 4, PD, user, 0.354838709677, 4
4680.00006676, D, 106, 12, D, 3, PD, user, 0.237288135593, 3
9730.00001907, D, 106, 13, D, 3, PD, user, 0.157303370787, 3
4970.00002861, D, 106, 14, D, 2, PD, user, 0.304347826087, 2
5620.00012398, D, 106, 15, D, 2, PD, user, 0.116022099448, 2
4910.00008583, D, 106, 16, D, 5, PD, user, 0.411764705882, 5
4009.99999046, D, 106, 17, D, 4, PD, user, 0.431279620853, 4
6990.00000954, D, 106, 18, D, 3, PD, user, 0.21875, 3
6980.00001907, D, 106, 19, D, 3, PD, user, 0.198113207547, 3
4140.0001049, D, 106, 20, D, 3, PD, user, 0.308176100629, 3
3539.99996185, D, 106, 21, D, 3, PD, user, 0.259259259259, 3
6210.00003815, D, 106, 22, D, 4, PD, user, 0.432989690722, 4
6819.99993324, D, 106, 23, D, 5, PD, user, 0.299610894942, 5
5930.00006676, D, 106, 24, D, 3, PD, user, 0.189189189189, 3
5970.00002861, D, 106, 25, D, 3, PD, user, 0.047619047619, 3
6080.00016212, D, 106, 26, D, 0, PD, user, 0.0, 0
7779.99997139, D, 106, 27, D, 1, PD, user, 0.0721649484536, 1
6639.99986649, D, 106, 28, D, 3, PD, user, 0.112903225806, 3
6769.99998093, D, 106, 29, D, 4, PD, user, 0.364161849711, 4
8930.00006676, D, 106, 30, D, 2, PD, user, 0.295774647887, 2
3240.00000954, C, 106, 31, D, 3, PD, user, 0.431279620853, 4
4170.00007629, D, 106, 32, C, 3, PD, user, 0.134615384615, 3
8380.00011444, D, 106, 33, D, 3, PD, user, 0.207920792079, 3
4740.00000954, D, 106, 34, D, 3, PD, user, 0.295774647887, 3
4700.00004768, D, 106, 35, D, 3, PD, user, 0.166666666667, 3
4590.00015259, D, 106, 36, D, 1, PD, user, 0.0, 1
5230.00001907, D, 106, 37, D, 2, PD, user, 0.0, 2
5120.00012398, D, 106, 38, D, 2, PD, user, 0.0, 2
4680.00006676, C, 106, 39, D, 2, PD, user, 0.223744292237, 3
2390.0001049, D, 106, 40, C, 4, PD, user, 0.282511210762, 4
3649.99985695, D, 106, 41, D, 2, PD, user, 0.0804597701149, 2
4589.99991417, D, 106, 42, D, 3, PD, user, 0.157303370787, 3
5769.99998093, D, 106, 43, D, 5, PD, user, 0.333333333333, 5
6299.99995232, C, 106, 44, D, 2, PD, user, 0.183673469388, 3
3629.99987602, D, 106, 45, C, 2, PD, user, 0.0598290598291, 2
4920.00007629, D, 106, 46, D, 4, PD, user, 0.122807017544, 4
3450.00004768, D, 106, 47, D, 1, PD, user, 0.0, 1
3669.99983788, D, 137, 1, first, 4, PD, first, 0.333333333333, 4
3890.0001049, D, 137, 2, D, 6, PD, user, 0.478827361564, 6
10660.0000858, D, 137, 3, D, 2, PD, user, 0.109947643979, 2
7870.00012398, D, 137, 4, D, 4, PD, user, 0.28, 4
14069.9999332, D, 137, 5, D, 4, PD, user, 0.312714776632, 4
5080.00016212, D, 137, 6, D, 4, PD, user, 0.301075268817, 4
3639.99986649, D, 137, 7, D, 2, PD, user, 0.0972222222222, 2
10620.000124, D, 137, 8, D, 4, PD, user, 0.324894514768, 4
2609.9998951, D, 137, 9, D, 1, PD, user, 0.0598290598291, 1
4790.00020027, D, 137, 10, D, 4, PD, user, 0.223744292237, 4
3069.99993324, D, 137, 11, D, 3, PD, user, 0.246231155779, 3
5200.00004768, D, 137, 12, D, 2, PD, user, 0.109947643979, 2
2539.99996185, D, 137, 13, D, 1, PD, user, 0.0, 1
8789.99996185, D, 137, 14, D, 0, PD, user, 0.0, 0
4140.0001049, D, 137, 15, D, 3, PD, user, 0.259259259259, 3
4639.99986649, D, 137, 16, D, 3, PD, user, 0.155555555556, 3
1950.00004768, D, 137, 17, D, 3, PD, user, 0.213973799127, 3
4299.99995232, D, 137, 18, D, 3, PD, user, 0.21875, 3
4099.99990463, D, 137, 19, D, 2, PD, user, 0.128440366972, 2
5089.99991417, D, 137, 20, D, 2, PD, user, 0.259259259259, 2
3170.00007629, D, 137, 21, D, 1, PD, user, 0.0510948905109, 1
5659.99984741, D, 137, 22, D, 2, PD, user, 0.130434782609, 2
4930.00006676, D, 137, 23, D, 5, PD, user, 0.352517985612, 5
8160.00008583, D, 137, 24, D, 4, PD, user, 0.324894514768, 4
7090.00015259, D, 137, 25, D, 2, PD, user, 0.0, 2
7199.99980927, D, 137, 26, D, 2, PD, user, 0.212121212121, 2
4310.0001812, D, 137, 27, D, 1, PD, user, 0.0654205607477, 1
3459.99979973, D, 137, 28, D, 2, PD, user, 0.0445859872611, 2
6369.99988556, D, 137, 29, D, 2, PD, user, 0.157303370787, 2
4429.99982834, D, 137, 30, D, 0, PD, user, 0.0, 0
3569.99993324, D, 137, 31, D, 1, PD, user, 0.122807017544, 1
2500.0, D, 137, 32, D, 4, PD, user, 0.339207048458, 4
7259.99999046, D, 137, 33, D, 3, PD, user, 0.173553719008, 3
2509.99999046, D, 137, 34, D, 1, PD, user, 0.0, 1
6170.00007629, D, 137, 35, D, 2, PD, user, 0.148936170213, 2
7859.9998951, D, 137, 36, D, 0, PD, user, 0.0, 0
5579.99992371, D, 137, 37, D, 1, PD, user, 0.0, 1
10230.0000191, D, 137, 38, D, 1, PD, user, 0.0, 1
4590.00015259, D, 137, 39, D, 3, PD, user, 0.259259259259, 3
13000.0, D, 137, 40, D, 3, PD, user, 0.122807017544, 3
5490.00000954, D, 137, 41, D, 2, PD, user, 0.157303370787, 2
7359.9998951, D, 137, 42, D, 2, PD, user, 0.148936170213, 2
7950.00004768, D, 137, 43, D, 2, PD, user, 0.0573770491803, 2
6529.99997139, D, 137, 44, D, 4, PD, user, 0.259259259259, 4
4870.00012398, D, 137, 45, D, 1, PD, user, 0.0, 1
12349.9999046, D, 137, 46, D, 2, PD, user, 0.0338164251208, 2
5519.99998093, D, 137, 47, D, 1, PD, user, 0.0510948905109, 1
6980.00001907, C, 13, 1, first, 3, MCC, first, 0.347826086957, 4
9690.00005722, C, 13, 2, C, 5, MCC, user, 0.494949494949, 6
4149.99985695, D, 13, 3, C, 3, MCC, user, 0.207920792079, 3
11090.0001526, D, 13, 4, D, 4, MCC, user, 0.157303370787, 4
5549.99995232, C, 13, 5, D, 4, MCC, user, 0.444444444444, 5
6170.00007629, C, 13, 6, C, 3, MCC, user, 0.291666666667, 4
4060.0001812, D, 13, 7, C, 3, MCC, user, 0.173553719008, 3
3909.99984741, C, 13, 8, D, 2, MCC, user, 0.196787148594, 3
3849.99990463, D, 13, 9, C, 2, MCC, user, 0.241379310345, 2
5400.00009537, D, 13, 10, D, 5, MCC, user, 0.285714285714, 5
4799.99995232, D, 13, 11, D, 3, MCC, user, 0.276315789474, 3
5170.00007629, C, 13, 12, D, 1, MCC, user, 0.0760869565217, 2
3649.99985695, D, 13, 13, C, 2, MCC, user, 0.0, 2
3530.00020981, D, 13, 14, D, 1, MCC, user, 0.122807017544, 1
4700.00004768, C, 13, 15, D, 4, MCC, user, 0.395161290323, 5
3209.99979973, D, 13, 16, C, 4, MCC, user, 0.244186046512, 4
2799.99995232, D, 13, 17, D, 4, MCC, user, 0.207920792079, 4
5150.00009537, C, 13, 18, D, 2, MCC, user, 0.230769230769, 3
3730.00001907, C, 13, 19, C, 2, MCC, user, 0.234449760766, 3
3089.99991417, D, 13, 20, C, 2, MCC, user, 0.189189189189, 2
4009.99999046, D, 13, 21, D, 1, MCC, user, 0.0, 1
4770.00021935, D, 13, 22, D, 2, MCC, user, 0.116022099448, 2
1879.99987602, C, 13, 23, D, 5, MCC, user, 0.477911646586, 6
2640.0001049, C, 13, 24, C, 3, MCC, user, 0.354838709677, 4
2380.00011444, D, 13, 25, C, 3, MCC, user, 0.0598290598291, 3
3459.99979973, C, 13, 26, D, 3, MCC, user, 0.318181818182, 4
3600.00014305, C, 13, 27, C, 1, MCC, user, 0.112903225806, 2
3289.99996185, D, 13, 28, C, 3, MCC, user, 0.10447761194, 3
3409.99984741, C, 13, 29, D, 2, MCC, user, 0.230769230769, 3
3049.99995232, D, 13, 30, C, 1, MCC, user, 0.0, 1
4509.99999046, D, 13, 31, D, 1, MCC, user, 0.112903225806, 1
3059.99994278, C, 13, 32, D, 4, MCC, user, 0.466666666667, 5
3360.00013351, D, 13, 33, C, 5, MCC, user, 0.310344827586, 5
2609.9998951, D, 13, 34, D, 2, MCC, user, 0.0721649484536, 2
4299.99995232, C, 13, 35, D, 2, MCC, user, 0.225806451613, 3
3140.0001049, D, 13, 36, C, 1, MCC, user, 0.0, 1
4839.99991417, D, 13, 37, D, 2, MCC, user, 0.0909090909091, 2
2549.99995232, D, 13, 38, D, 3, MCC, user, 0.0, 3
2929.99982834, C, 13, 39, D, 3, MCC, user, 0.310344827586, 4
1590.00015259, D, 13, 40, C, 4, MCC, user, 0.212121212121, 4
1879.99987602, D, 13, 41, D, 3, MCC, user, 0.202898550725, 3
2759.99999046, C, 13, 42, D, 2, MCC, user, 0.295774647887, 3
4430.00006676, D, 13, 43, C, 4, MCC, user, 0.177215189873, 4
3700.00004768, C, 13, 44, D, 2, MCC, user, 0.154411764706, 3
5089.99991417, D, 13, 45, C, 2, MCC, user, 0.0721649484536, 2
3370.00012398, D, 13, 46, D, 3, MCC, user, 0.112903225806, 3
5920.00007629, C, 13, 47, D, 1, MCC, user, 0.130434782609, 2
4609.9998951, D, 129, 1, first, 6, PD, first, 0.555555555556, 6
11599.9999046, D, 129, 2, D, 5, PD, user, 0.442379182156, 5
8399.99985695, D, 129, 3, D, 3, PD, user, 0.230769230769, 3
5519.99998093, D, 129, 4, D, 3, PD, user, 0.0760869565217, 3
8399.99985695, C, 129, 5, D, 3, PD, user, 0.283489096573, 4
11119.9998856, D, 129, 6, C, 4, PD, user, 0.388888888889, 4
6039.99996185, D, 129, 7, D, 3, PD, user, 0.202898550725, 3
4720.00002861, D, 129, 8, D, 4, PD, user, 0.310344827586, 4
16379.999876, D, 129, 9, D, 5, PD, user, 0.538461538462, 5
11399.9998569, D, 129, 10, D, 3, PD, user, 0.148936170213, 3
10839.9999142, D, 129, 11, D, 3, PD, user, 0.295774647887, 3
8379.99987602, D, 129, 12, D, 3, PD, user, 0.130434782609, 3
6870.00012398, D, 129, 13, D, 1, PD, user, 0.0, 1
11820.0001717, D, 129, 14, D, 2, PD, user, 0.173553719008, 2
6169.99983788, D, 129, 15, D, 5, PD, user, 0.411764705882, 5
6709.99979973, D, 129, 16, D, 3, PD, user, 0.162790697674, 3
6140.0001049, D, 129, 17, D, 4, PD, user, 0.213973799127, 4
14799.9999523, D, 129, 18, D, 2, PD, user, 0.177215189873, 2
14339.9999142, D, 129, 19, D, 3, PD, user, 0.234449760766, 3
8589.99991417, D, 129, 20, D, 2, PD, user, 0.177215189873, 2
10309.9999428, D, 129, 21, D, 2, PD, user, 0.0853658536585, 2
7649.99985695, D, 129, 22, D, 5, PD, user, 0.431279620853, 5
12849.9999046, D, 129, 23, D, 4, PD, user, 0.348659003831, 4
3899.99985695, D, 129, 24, D, 3, PD, user, 0.358974358974, 3
5460.00003815, D, 129, 25, D, 1, PD, user, 0.0395480225989, 1
6150.00009537, D, 129, 26, D, 4, PD, user, 0.304347826087, 4
4369.99988556, D, 129, 27, D, 2, PD, user, 0.0853658536585, 2
11120.000124, D, 129, 28, D, 2, PD, user, 0.0972222222222, 2
5569.99993324, D, 129, 29, D, 5, PD, user, 0.326424870466, 5
7579.99992371, D, 129, 30, D, 1, PD, user, 0.0, 1
6200.00004768, D, 129, 31, D, 2, PD, user, 0.308176100629, 2
5950.00004768, D, 129, 32, D, 4, PD, user, 0.411764705882, 4
11569.9999332, D, 129, 33, D, 4, PD, user, 0.259259259259, 4
15380.0001144, D, 129, 34, D, 3, PD, user, 0.202898550725, 3
16800.0001907, D, 129, 35, D, 2, PD, user, 0.148936170213, 2
9309.99994278, D, 129, 36, D, 2, PD, user, 0.0, 2
10960.0000381, D, 129, 37, D, 1, PD, user, 0.0654205607477, 1
9319.99993324, D, 129, 38, D, 2, PD, user, 0.0, 2
9400.00009537, D, 129, 39, D, 4, PD, user, 0.27374301676, 4
10829.9999237, D, 129, 40, D, 3, PD, user, 0.189189189189, 3
12829.9999237, D, 129, 41, D, 2, PD, user, 0.0972222222222, 2
7220.00002861, D, 129, 42, D, 2, PD, user, 0.177215189873, 2
6639.99986649, D, 129, 43, D, 2, PD, user, 0.0654205607477, 2
8210.00003815, D, 129, 44, D, 3, PD, user, 0.21875, 3
8590.00015259, D, 129, 45, D, 2, PD, user, 0.134615384615, 2
6890.0001049, D, 129, 46, D, 2, PD, user, 0.0909090909091, 2
6809.99994278, D, 129, 47, D, 3, PD, user, 0.2, 3
7420.00007629, C, 62, 1, first, 5, PD, first, 0.526462395543, 6
10899.9998569, C, 62, 2, C, 3, PD, user, 0.299610894942, 4
4840.00015259, D, 62, 3, C, 1, PD, user, 0.10447761194, 1
2910.00008583, D, 62, 4, D, 3, PD, user, 0.109947643979, 3
5250.0, D, 62, 5, D, 5, PD, user, 0.397163120567, 5
17379.999876, D, 62, 6, D, 1, PD, user, 0.122807017544, 1
6920.00007629, D, 62, 7, D, 2, PD, user, 0.148936170213, 2
2549.99995232, C, 62, 8, D, 2, PD, user, 0.227642276423, 3
5709.99979973, C, 62, 9, C, 4, PD, user, 0.381818181818, 5
10460.0000381, D, 62, 10, C, 3, PD, user, 0.0950226244344, 3
13849.9999046, D, 62, 11, D, 3, PD, user, 0.241379310345, 3
11049.9999523, D, 62, 12, D, 3, PD, user, 0.157303370787, 3
17150.0000954, D, 62, 13, D, 2, PD, user, 0.0654205607477, 2
4189.9998188, C, 62, 14, D, 2, PD, user, 0.2, 3
3529.99997139, D, 62, 15, C, 3, PD, user, 0.271844660194, 3
6099.99990463, D, 62, 16, D, 3, PD, user, 0.189189189189, 3
7170.00007629, D, 62, 17, D, 4, PD, user, 0.318181818182, 4
4799.99995232, D, 62, 18, D, 1, PD, user, 0.112903225806, 1
4109.9998951, D, 62, 19, D, 3, PD, user, 0.230769230769, 3
3799.99995232, C, 62, 20, D, 3, PD, user, 0.388888888889, 4
4590.00015259, D, 62, 21, C, 4, PD, user, 0.157303370787, 4
5769.99998093, C, 62, 22, D, 4, PD, user, 0.397163120567, 5
16250.0, D, 62, 23, C, 3, PD, user, 0.170731707317, 3
7290.00020027, D, 62, 24, D, 1, PD, user, 0.10447761194, 1
4599.99990463, D, 62, 25, D, 2, PD, user, 0.109947643979, 2
2569.99993324, D, 62, 26, D, 3, PD, user, 0.2, 3
7549.99995232, D, 62, 27, D, 2, PD, user, 0.0804597701149, 2
3150.00009537, D, 62, 28, D, 1, PD, user, 0.0721649484536, 1
6490.00000954, D, 62, 29, D, 4, PD, user, 0.246231155779, 4
7630.00011444, D, 62, 30, D, 2, PD, user, 0.0551181102362, 2
4330.00016212, D, 62, 31, D, 4, PD, user, 0.528301886792, 4
4569.99993324, D, 62, 32, D, 4, PD, user, 0.318181818182, 4
3950.00004768, D, 62, 33, D, 2, PD, user, 0.139072847682, 2
4849.99990463, D, 62, 34, D, 3, PD, user, 0.230769230769, 3
3879.99987602, D, 62, 35, D, 1, PD, user, 0.0804597701149, 1
4509.99999046, D, 62, 36, D, 3, PD, user, 0.0445859872611, 3
3430.00006676, D, 62, 37, D, 1, PD, user, 0.0654205607477, 1
3210.00003815, D, 62, 38, D, 2, PD, user, 0.0, 2
2719.99979019, D, 62, 39, D, 3, PD, user, 0.21875, 3
4570.00017166, D, 62, 40, D, 2, PD, user, 0.112903225806, 2
12390.0001049, D, 62, 41, D, 2, PD, user, 0.0909090909091, 2
1950.00004768, D, 62, 42, D, 2, PD, user, 0.0909090909091, 2
3430.00006676, D, 62, 43, D, 3, PD, user, 0.0853658536585, 3
2259.99999046, D, 62, 44, D, 2, PD, user, 0.0853658536585, 2
2480.00001907, D, 62, 45, D, 2, PD, user, 0.166666666667, 2
4180.00006676, D, 62, 46, D, 3, PD, user, 0.148936170213, 3
5730.00001907, D, 62, 47, D, 2, PD, user, 0.148936170213, 2
4280.00020981, D, 4, 1, first, 6, MCC, first, 0.517045454545, 6
4690.00005722, C, 4, 2, D, 2, MCC, user, 0.227642276423, 3
3740.00000954, D, 4, 3, C, 1, MCC, user, 0.0, 1
6279.99997139, C, 4, 4, D, 2, MCC, user, 0.259259259259, 3
6690.00005722, C, 4, 5, C, 3, MCC, user, 0.292604501608, 4
3369.99988556, D, 4, 6, C, 0, MCC, user, 0.0, 0
5129.99987602, D, 4, 7, D, 1, MCC, user, 0.0972222222222, 1
4779.99997139, C, 4, 8, D, 3, MCC, user, 0.304347826087, 4
4079.99992371, D, 4, 9, C, 4, MCC, user, 0.392523364486, 4
4380.00011444, C, 4, 10, D, 0, MCC, user, 0.0, 1
5439.9998188, C, 4, 11, C, 1, MCC, user, 0.139072847682, 2
2009.99999046, D, 4, 12, C, 4, MCC, user, 0.244186046512, 4
5270.00021935, D, 4, 13, D, 3, MCC, user, 0.259259259259, 3
4859.9998951, C, 4, 14, D, 2, MCC, user, 0.234449760766, 3
6139.99986649, D, 4, 15, C, 2, MCC, user, 0.134615384615, 2
4970.00002861, D, 4, 16, D, 3, MCC, user, 0.247787610619, 3
6910.00008583, D, 4, 17, D, 2, MCC, user, 0.241379310345, 2
5359.9998951, D, 4, 18, D, 1, MCC, user, 0.0804597701149, 1
5399.99985695, D, 4, 19, D, 1, MCC, user, 0.047619047619, 1
2549.99995232, C, 4, 20, D, 3, MCC, user, 0.390862944162, 4
5299.99995232, D, 4, 21, C, 4, MCC, user, 0.179487179487, 4
3559.99994278, C, 4, 22, D, 4, MCC, user, 0.504504504505, 5
5560.0001812, C, 4, 23, C, 0, MCC, user, 0.0, 1
7229.99978065, D, 4, 24, C, 1, MCC, user, 0.0, 1
4089.99991417, C, 4, 25, D, 2, MCC, user, 0.237288135593, 3
5819.99993324, C, 4, 26, C, 0, MCC, user, 0.0, 1
4109.9998951, C, 4, 27, C, 1, MCC, user, 0.148936170213, 2
3299.99995232, D, 4, 28, C, 0, MCC, user, 0.0, 0
