10019.9999809, D, 145, 1, first, 2, MCC, first, 0.141414141414, 2
4069.99993324, D, 23, 55, C, 1, MCC, user, 0.21875, 1
3349.99990463, D, 23, 56, D, 1, MCC, user, 0.0721649484536, 1
9540.00020027, D, 23, 57, D, 1, MCC, user, 0.148936170213, 1
4869.99988556, C, 23, 58, D, 0, MCC, user, 0.0, 1
7519.99998093, D, 140, 1, first, 1, PD, first, 0.0853658536585, 1
10450.0000477, D, 140, 2, D, 3, PD, user, 0.227642276423, 3
7670.00007629, D, 140, 3, D, 2, PD, user, 0.289940828402, 2
12859.9998951, D, 140, 4, D, 2, PD, user, 0.289940828402, 2
8530.00020981, D, 140, 5, D, 3, PD, user, 0.237288135593, 3
11309.9999428, D, 140, 6, D, 3, PD, user, 0.189189189189, 3
6670.00007629, D, 140, 7, D, 1, PD, user, 0.148936170213, 1
4069.99993324, D, 140, 8, D, 2, PD, user, 0.276315789474, 2
3750.0, D, 140, 9, D, 2, PD, user, 0.28, 2
2580.00016212, D, 140, 10, D, 3, PD, user, 0.213973799127, 3
4000.0, D, 140, 11, D, 1, PD, user, 0.0, 1
2110.00013351, D, 140, 12, D, 0, PD, user, 0.0, 0
4809.99994278, D, 140, 13, D, 1, PD, user, 0.0, 1
7970.00002861, D, 140, 14, D, 1, PD, user, 0.0, 1
3230.00001907, D, 140, 15, D, 2, PD, user, 0.139072847682, 2
3549.99995232, D, 140, 16, D, 1, PD, user, 0.0804597701149, 1
5280.00020981, D, 140, 17, D, 3, PD, user, 0.212121212121, 3
4700.00004768, D, 140, 18, D, 0, PD, user, 0.0, 0
7639.99986649, D, 140, 19, D, 1, PD, user, 0.0551181102362, 1
3549.99995232, D, 140, 20, D, 0, PD, user, 0.0, 0
5139.99986649, D, 140, 21, D, 1, PD, user, 0.0909090909091, 1
2620.00012398, D, 140, 22, D, 1, PD, user, 0.122807017544, 1
6609.9998951, D, 140, 23, D, 1, PD, user, 0.0, 1
5540.00020027, D, 140, 24, D, 0, PD, user, 0.0, 0
5289.99996185, D, 140, 25, D, 0, PD, user, 0.0, 0
5029.99997139, D, 140, 26, D, 0, PD, user, 0.0, 0
6599.99990463, D, 140, 27, D, 2, PD, user, 0.173553719008, 2
3640.0001049, D, 140, 28, D, 1, PD, user, 0.122807017544, 1
2460.00003815, D, 140, 29, D, 2, PD, user, 0.0804597701149, 2
3059.99994278, D, 140, 30, D, 2, PD, user, 0.0, 2
2919.99983788, D, 140, 31, D, 2, PD, user, 0.0, 2
8269.99998093, D, 140, 32, D, 0, PD, user, 0.0, 0
5629.99987602, D, 140, 33, D, 0, PD, user, 0.0, 0
5429.99982834, D, 140, 34, D, 1, PD, user, 0.134615384615, 1
2270.00021935, D, 140, 35, D, 1, PD, user, 0.0909090909091, 1
2180.00006676, D, 140, 36, D, 0, PD, user, 0.0, 0
6850.00014305, D, 140, 37, D, 2, PD, user, 0.304347826087, 2
3259.99999046, D, 140, 38, D, 0, PD, user, 0.0, 0
3789.99996185, D, 140, 39, D, 1, PD, user, 0.0721649484536, 1
4200.00004768, D, 140, 40, D, 3, PD, user, 0.383561643836, 3
7660.00008583, D, 140, 41, D, 2, PD, user, 0.2, 2
1549.99995232, D, 140, 42, D, 3, PD, user, 0.212121212121, 3
6170.00007629, D, 140, 43, D, 2, PD, user, 0.166666666667, 2
3679.99982834, D, 140, 44, D, 1, PD, user, 0.0721649484536, 1
6690.00005722, D, 140, 45, D, 1, PD, user, 0.0, 1
2819.99993324, D, 140, 46, D, 1, PD, user, 0.0, 1
2450.00004768, D, 140, 47, D, 2, PD, user, 0.177215189873, 2
1759.99999046, D, 140, 48, D, 0, PD, user, 0.0, 0
2389.99986649, D, 140, 49, D, 1, PD, user, 0.0, 1
3289.99996185, D, 140, 50, D, 0, PD, user, 0.0, 0
2750.0, D, 140, 51, D, 1, PD, user, 0.0598290598291, 1
2869.99988556, D, 140, 52, D, 1, PD, user, 0.0721649484536, 1
3120.00012398, D, 140, 53, D, 1, PD, user, 0.259259259259, 1
1789.99996185, D, 140, 54, D, 1, PD, user, 0.0654205607477, 1
3279.99997139, D, 140, 55, D, 0, PD, user, 0.0, 0
3899.99985695, D, 140, 56, D, 1, PD, user, 0.0, 1
1360.00013351, D, 140, 57, D, 0, PD, user, 0.0, 0
5389.99986649, D, 140, 58, D, 2, PD, user, 0.122807017544, 2
4920.00007629, D, 13, 1, first, 1, MCC, first, 0.0972222222222, 1
2849.99990463, C, 13, 2, D, 3, MCC, user, 0.344262295082, 4
3860.00013351, D, 13, 3, C, 2, MCC, user, 0.207920792079, 2
5549.99995232, D, 13, 4, D, 1, MCC, user, 0.0853658536585, 1
7580.00016212, C, 13, 5, D, 0, MCC, user, 0.0, 1
7259.99999046, C, 13, 6, C, 1, MCC, user, 0.143835616438, 2
5490.00000954, D, 13, 7, C, 1, MCC, user, 0.157303370787, 1
10360.0001335, D, 13, 8, D, 2, MCC, user, 0.244186046512, 2
9809.99994278, D, 13, 9, D, 2, MCC, user, 0.244186046512, 2
3859.9998951, C, 13, 10, D, 1, MCC, user, 0.142857142857, 2
4309.99994278, D, 13, 11, C, 0, MCC, user, 0.0, 0
7650.00009537, D, 13, 12, D, 0, MCC, user, 0.0, 0
3140.0001049, C, 13, 13, D, 0, MCC, user, 0.0, 1
4309.99994278, C, 13, 14, C, 0, MCC, user, 0.0, 1
5420.00007629, D, 13, 15, C, 1, MCC, user, 0.0909090909091, 1
2570.00017166, D, 13, 16, D, 1, MCC, user, 0.0551181102362, 1
7450.00004768, C, 13, 17, D, 1, MCC, user, 0.148936170213, 2
2799.99995232, D, 13, 18, C, 0, MCC, user, 0.0, 0
8819.99993324, C, 13, 19, D, 1, MCC, user, 0.148936170213, 2
2269.99998093, D, 13, 20, C, 1, MCC, user, 0.0, 1
4330.00016212, D, 13, 21, D, 1, MCC, user, 0.0909090909091, 1
9970.00002861, D, 13, 22, D, 1, MCC, user, 0.0909090909091, 1
5980.00001907, C, 13, 23, D, 0, MCC, user, 0.0, 1
3410.00008583, D, 13, 24, C, 0, MCC, user, 0.0, 0
3149.99985695, D, 13, 25, D, 1, MCC, user, 0.112903225806, 1
5460.00003815, D, 13, 26, D, 1, MCC, user, 0.189189189189, 1
5119.99988556, D, 13, 27, D, 1, MCC, user, 0.0551181102362, 1
2910.00008583, D, 13, 28, D, 1, MCC, user, 0.0551181102362, 1
3159.99984741, C, 13, 29, D, 0, MCC, user, 0.0, 1
2970.00002861, C, 13, 30, C, 0, MCC, user, 0.0, 1
2429.99982834, C, 13, 31, C, 0, MCC, user, 0.0, 1
1669.99983788, D, 13, 32, C, 1, MCC, user, 0.122807017544, 1
1710.00003815, D, 13, 33, D, 0, MCC, user, 0.0, 0
3619.99988556, D, 13, 34, D, 1, MCC, user, 0.0853658536585, 1
5220.00002861, D, 13, 35, D, 1, MCC, user, 0.0510948905109, 1
4049.99995232, D, 13, 36, D, 0, MCC, user, 0.0, 0
3429.99982834, C, 13, 37, D, 2, MCC, user, 0.33734939759, 3
3259.99999046, D, 13, 38, C, 1, MCC, user, 0.166666666667, 1
3329.99992371, C, 13, 39, D, 1, MCC, user, 0.177215189873, 2
9940.00005722, C, 13, 40, C, 3, MCC, user, 0.358974358974, 4
5269.99998093, D, 13, 41, C, 2, MCC, user, 0.207920792079, 2
2330.00016212, D, 13, 42, D, 2, MCC, user, 0.189189189189, 2
2660.00008583, D, 13, 43, D, 2, MCC, user, 0.230769230769, 2
3269.99998093, D, 13, 44, D, 0, MCC, user, 0.0, 0
2490.00000954, C, 13, 45, D, 0, MCC, user, 0.0, 1
3259.99999046, C, 13, 46, C, 0, MCC, user, 0.0, 1
1750.0, D, 13, 47, C, 2, MCC, user, 0.177215189873, 2
3069.99993324, D, 13, 48, D, 1, MCC, user, 0.122807017544, 1
2389.99986649, C, 13, 49, D, 0, MCC, user, 0.0, 1
2800.00019073, D, 13, 50, C, 0, MCC, user, 0.0, 0
3149.99985695, C, 13, 51, D, 1, MCC, user, 0.148936170213, 2
5629.99987602, C, 13, 52, C, 1, MCC, user, 0.177215189873, 2
3919.99983788, D, 13, 53, C, 2, MCC, user, 0.28, 2
2299.99995232, D, 13, 54, D, 0, MCC, user, 0.0, 0
3160.00008583, D, 13, 55, D, 0, MCC, user, 0.0, 0
5810.0001812, C, 13, 56, D, 0, MCC, user, 0.0, 1
3939.9998188, D, 13, 57, C, 0, MCC, user, 0.0, 0
3259.99999046, D, 13, 58, D, 1, MCC, user, 0.0972222222222, 1
9080.00016212, D, 144, 1, first, 2, PD, first, 0.130434782609, 2
6189.9998188, D, 144, 2, D, 4, PD, user, 0.377593360996, 4
9349.99990463, D, 144, 3, D, 3, PD, user, 0.259259259259, 3
8930.00006676, D, 144, 4, D, 2, PD, user, 0.166666666667, 2
6559.99994278, D, 144, 5, D, 2, PD, user, 0.0686274509804, 2
7539.99996185, D, 144, 6, D, 4, PD, user, 0.377593360996, 4
11289.9999619, D, 144, 7, D, 3, PD, user, 0.390862944162, 3
6269.99998093, D, 144, 8, D, 3, PD, user, 0.301075268817, 3
5370.00012398, D, 144, 9, D, 3, PD, user, 0.285714285714, 3
11060.0001812, D, 144, 10, D, 2, PD, user, 0.0625, 2
4680.00006676, D, 144, 11, D, 0, PD, user, 0.0, 0
6379.99987602, D, 144, 12, D, 1, PD, user, 0.0598290598291, 1
6710.00003815, D, 144, 13, D, 2, PD, user, 0.0551181102362, 2
6069.99993324, D, 144, 14, D, 2, PD, user, 0.047619047619, 2
5759.99999046, D, 144, 15, D, 2, PD, user, 0.189189189189, 2
4450.00004768, D, 144, 16, D, 2, PD, user, 0.112903225806, 2
4600.00014305, D, 144, 17, D, 2, PD, user, 0.21875, 2
5140.0001049, D, 144, 18, D, 0, PD, user, 0.0, 0
1829.99992371, D, 144, 19, D, 2, PD, user, 0.130434782609, 2
8259.99999046, D, 144, 20, D, 1, PD, user, 0.0, 1
6299.99995232, D, 144, 21, D, 1, PD, user, 0.0909090909091, 1
3730.00001907, D, 144, 22, D, 1, PD, user, 0.0909090909091, 1
2450.00004768, D, 144, 23, D, 2, PD, user, 0.047619047619, 2
2599.99990463, D, 144, 24, D, 0, PD, user, 0.0, 0
4919.99983788, D, 144, 25, D, 2, PD, user, 0.189189189189, 2
5230.00001907, D, 144, 26, D, 2, PD, user, 0.237288135593, 2
6279.99997139, D, 144, 27, D, 2, PD, user, 0.134615384615, 2
6059.99994278, D, 144, 28, D, 2, PD, user, 0.112903225806, 2
18440.0000572, D, 144, 29, D, 2, PD, user, 0.0510948905109, 2
8779.99997139, D, 144, 30, D, 1, PD, user, 0.0, 1
6669.99983788, D, 144, 31, D, 1, PD, user, 0.0, 1
6250.0, D, 144, 32, D, 1, PD, user, 0.10447761194, 1
3549.99995232, D, 144, 33, D, 1, PD, user, 0.047619047619, 1
6800.00019073, D, 144, 34, D, 2, PD, user, 0.122807017544, 2
10720.0000286, D, 144, 35, D, 2, PD, user, 0.0853658536585, 2
2269.99998093, D, 144, 36, D, 1, PD, user, 0.0510948905109, 1
2129.99987602, D, 144, 37, D, 3, PD, user, 0.301075268817, 3
12170.0000763, D, 144, 38, D, 2, PD, user, 0.139072847682, 2
5950.00004768, D, 144, 39, D, 3, PD, user, 0.189189189189, 3
17230.0000191, D, 144, 40, D, 4, PD, user, 0.432989690722, 4
7779.99997139, D, 144, 41, D, 3, PD, user, 0.27374301676, 3
7430.00006676, D, 144, 42, D, 3, PD, user, 0.259259259259, 3
8159.99984741, D, 144, 43, D, 3, PD, user, 0.289940828402, 3
4259.99999046, D, 144, 44, D, 2, PD, user, 0.112903225806, 2
5120.00012398, D, 144, 45, D, 1, PD, user, 0.0, 1
10000.0, D, 144, 46, D, 1, PD, user, 0.0, 1
7640.0001049, D, 144, 47, D, 2, PD, user, 0.189189189189, 2
4549.99995232, D, 144, 48, D, 1, PD, user, 0.0721649484536, 1
3210.00003815, D, 144, 49, D, 1, PD, user, 0.0, 1
3609.9998951, D, 144, 50, D, 0, PD, user, 0.0, 0
2789.99996185, D, 144, 51, D, 3, PD, user, 0.189189189189, 3
9820.00017166, D, 144, 52, D, 3, PD, user, 0.207920792079, 3
10990.0000095, D, 144, 53, D, 3, PD, user, 0.27374301676, 3
11859.9998951, D, 144, 54, D, 2, PD, user, 0.177215189873, 2
5440.00005722, D, 144, 55, D, 1, PD, user, 0.0510948905109, 1
4739.99977112, D, 144, 56, D, 1, PD, user, 0.0, 1
15509.9999905, D, 144, 57, D, 0, PD, user, 0.0, 0
8559.99994278, D, 144, 58, D, 2, PD, user, 0.189189189189, 2
4209.99979973, C, 149, 1, first, 1, MCC, first, 0.0909090909091, 2
3659.99984741, C, 149, 2, C, 2, MCC, user, 0.205020920502, 3
4559.99994278, C, 149, 3, C, 2, MCC, user, 0.196787148594, 3
3339.99991417, C, 149, 4, C, 2, MCC, user, 0.207920792079, 3
2299.99995232, C, 149, 5, C, 2, MCC, user, 0.205020920502, 3
8950.00004768, C, 149, 6, C, 3, MCC, user, 0.411764705882, 4
3579.99992371, C, 149, 7, C, 3, MCC, user, 0.411764705882, 4
2679.99982834, C, 149, 8, C, 2, MCC, user, 0.223744292237, 3
5619.99988556, C, 149, 9, C, 2, MCC, user, 0.223744292237, 3
4630.00011444, C, 149, 10, C, 1, MCC, user, 0.117647058824, 2
2390.0001049, D, 149, 11, C, 1, MCC, user, 0.0, 1
4660.00008583, D, 149, 12, D, 1, MCC, user, 0.0551181102362, 1
1250.0, D, 149, 13, D, 1, MCC, user, 0.0445859872611, 1
3060.0001812, D, 149, 14, D, 1, MCC, user, 0.0395480225989, 1
2109.9998951, D, 149, 15, D, 1, MCC, user, 0.0598290598291, 1
2579.99992371, D, 149, 16, D, 1, MCC, user, 0.0445859872611, 1
2000.0, D, 149, 17, D, 0, MCC, user, 0.0, 0
2960.00003815, D, 149, 18, D, 1, MCC, user, 0.0598290598291, 1
5210.00003815, D, 149, 19, D, 2, MCC, user, 0.130434782609, 2
4609.9998951, D, 149, 20, D, 2, MCC, user, 0.0, 2
5979.99978065, D, 149, 21, D, 0, MCC, user, 0.0, 0
11220.0000286, D, 149, 22, D, 0, MCC, user, 0.0, 0
2980.00001907, D, 149, 23, D, 2, MCC, user, 0.0445859872611, 2
4310.0001812, D, 149, 24, D, 0, MCC, user, 0.0, 0
3740.00000954, D, 149, 25, D, 2, MCC, user, 0.21875, 2
2799.99995232, D, 149, 26, D, 2, MCC, user, 0.237288135593, 2
3230.00001907, D, 149, 27, D, 1, MCC, user, 0.0445859872611, 1
2409.99984741, D, 149, 28, D, 1, MCC, user, 0.0551181102362, 1
9259.99999046, D, 149, 29, D, 1, MCC, user, 0.0551181102362, 1
3409.99984741, D, 149, 30, D, 0, MCC, user, 0.0, 0
3279.99997139, D, 149, 31, D, 0, MCC, user, 0.0, 0
3500.0, D, 149, 32, D, 1, MCC, user, 0.134615384615, 1
6019.99998093, C, 149, 33, D, 1, MCC, user, 0.0853658536585, 2
4819.99993324, C, 149, 34, C, 1, MCC, user, 0.122807017544, 2
3539.99996185, C, 149, 35, C, 1, MCC, user, 0.0995260663507, 2
1889.99986649, C, 149, 36, C, 1, MCC, user, 0.0853658536585, 2
2890.0001049, D, 149, 37, C, 2, MCC, user, 0.122807017544, 2
4759.99999046, C, 149, 38, D, 1, MCC, user, 0.109947643979, 2
4309.99994278, C, 149, 39, C, 1, MCC, user, 0.157303370787, 2
2139.99986649, D, 149, 40, C, 1, MCC, user, 0.157303370787, 1
5750.0, D, 149, 41, D, 2, MCC, user, 0.157303370787, 2
18509.9999905, C, 149, 42, D, 1, MCC, user, 0.166666666667, 2
5049.99995232, C, 149, 43, C, 1, MCC, user, 0.141414141414, 2
3370.00012398, D, 149, 44, C, 2, MCC, user, 0.0909090909091, 2
4319.99993324, D, 149, 45, D, 0, MCC, user, 0.0, 0
5079.99992371, D, 149, 46, D, 1, MCC, user, 0.0, 1
3009.99999046, D, 149, 47, D, 1, MCC, user, 0.0804597701149, 1
2059.99994278, D, 149, 48, D, 1, MCC, user, 0.0909090909091, 1
2130.00011444, D, 149, 49, D, 1, MCC, user, 0.047619047619, 1
1460.00003815, D, 149, 50, D, 1, MCC, user, 0.0654205607477, 1
7259.99999046, C, 149, 51, D, 2, MCC, user, 0.198113207547, 3
2750.0, C, 149, 52, C, 2, MCC, user, 0.189189189189, 3
4439.9998188, C, 149, 53, C, 2, MCC, user, 0.21875, 3
2009.99999046, C, 149, 54, C, 2, MCC, user, 0.155555555556, 3
3589.99991417, C, 149, 55, C, 1, MCC, user, 0.109947643979, 2
3550.00019073, D, 149, 56, C, 1, MCC, user, 0.0, 1
2009.99999046, D, 149, 57, D, 0, MCC, user, 0.0, 0
2289.99996185, D, 149, 58, D, 1, MCC, user, 0.0598290598291, 1
2310.0001812, C, 132, 1, first, 2, MCC, first, 0.148936170213, 3
1089.99991417, C, 132, 2, C, 1, MCC, user, 0.0721649484536, 2
980.000019073, C, 132, 3, C, 2, MCC, user, 0.181034482759, 3
1640.0001049, C, 132, 4, C, 2, MCC, user, 0.16955017301, 3
1130.00011444, C, 132, 5, C, 2, MCC, user, 0.234449760766, 3
2120.00012398, C, 132, 6, C, 2, MCC, user, 0.259259259259, 3
1009.99999046, C, 132, 7, C, 3, MCC, user, 0.354838709677, 4
1160.00008583, C, 132, 8, C, 2, MCC, user, 0.170731707317, 3
1200.00004768, C, 132, 9, C, 2, MCC, user, 0.181034482759, 3
1419.99983788, C, 132, 10, C, 3, MCC, user, 0.223744292237, 4
1500.0, C, 132, 11, C, 0, MCC, user, 0.0, 1
1419.99983788, D, 132, 12, C, 1, MCC, user, 0.0721649484536, 1
1550.00019073, D, 132, 13, D, 2, MCC, user, 0.0760869565217, 2
1289.99996185, D, 132, 14, D, 2, MCC, user, 0.0804597701149, 2
1399.99985695, D, 132, 15, D, 1, MCC, user, 0.0510948905109, 1
2460.00003815, D, 132, 16, D, 2, MCC, user, 0.0419161676647, 2
1329.99992371, D, 132, 17, D, 0, MCC, user, 0.0, 0
1939.9998188, C, 132, 18, D, 1, MCC, user, 0.116022099448, 2
1419.99983788, C, 132, 19, C, 1, MCC, user, 0.0721649484536, 2
1130.00011444, C, 132, 20, C, 0, MCC, user, 0.0, 1
2029.99997139, D, 132, 21, C, 1, MCC, user, 0.10447761194, 1
1500.0, D, 132, 22, D, 0, MCC, user, 0.0, 0
1680.00006676, C, 132, 23, D, 0, MCC, user, 0.0, 1
1629.99987602, D, 132, 24, C, 1, MCC, user, 0.0654205607477, 1
1519.99998093, D, 132, 25, D, 1, MCC, user, 0.0686274509804, 1
1480.00001907, D, 132, 26, D, 1, MCC, user, 0.0760869565217, 1
1110.00013351, D, 132, 27, D, 2, MCC, user, 0.0909090909091, 2
1980.00001907, D, 132, 28, D, 1, MCC, user, 0.0551181102362, 1
3349.99990463, D, 132, 29, D, 1, MCC, user, 0.0721649484536, 1
1569.99993324, D, 132, 30, D, 1, MCC, user, 0.0721649484536, 1
1329.99992371, D, 132, 31, D, 1, MCC, user, 0.0, 1
1279.99997139, D, 132, 32, D, 0, MCC, user, 0.0, 0
2009.99999046, C, 132, 33, D, 1, MCC, user, 0.0760869565217, 2
1120.00012398, C, 132, 34, C, 3, MCC, user, 0.247787610619, 4
1330.00016212, C, 132, 35, C, 2, MCC, user, 0.134615384615, 3
1460.00003815, C, 132, 36, C, 1, MCC, user, 0.10447761194, 2
1750.0, C, 132, 37, C, 0, MCC, user, 0.0, 1
1730.00001907, D, 132, 38, C, 2, MCC, user, 0.0804597701149, 2
1809.99994278, D, 132, 39, D, 1, MCC, user, 0.047619047619, 1
1390.0001049, D, 132, 40, D, 1, MCC, user, 0.0419161676647, 1
1539.99996185, D, 132, 41, D, 1, MCC, user, 0.0804597701149, 1
2289.99996185, D, 132, 42, D, 1, MCC, user, 0.047619047619, 1
1440.00005722, D, 132, 43, D, 2, MCC, user, 0.0374331550802, 2
1310.0001812, D, 132, 44, D, 1, MCC, user, 0.0551181102362, 1
4310.0001812, D, 132, 45, D, 0, MCC, user, 0.0, 0
5730.00001907, C, 132, 46, D, 0, MCC, user, 0.0, 1
3269.99998093, D, 132, 47, C, 1, MCC, user, 0.0972222222222, 1
1309.99994278, D, 132, 48, D, 0, MCC, user, 0.0, 0
2709.99979973, C, 132, 49, D, 1, MCC, user, 0.0909090909091, 2
1299.99995232, C, 132, 50, C, 1, MCC, user, 0.0853658536585, 2
2370.00012398, C, 132, 51, C, 1, MCC, user, 0.109947643979, 2
2539.99996185, C, 132, 52, C, 2, MCC, user, 0.189189189189, 3
1440.00005722, C, 132, 53, C, 1, MCC, user, 0.0995260663507, 2
840.000152588, C, 132, 54, C, 1, MCC, user, 0.122807017544, 2
1630.00011444, C, 132, 55, C, 2, MCC, user, 0.177215189873, 3
2389.99986649, C, 132, 56, C, 0, MCC, user, 0.0, 1
2149.99985695, D, 132, 57, C, 2, MCC, user, 0.177215189873, 2
1850.00014305, D, 132, 58, D, 0, MCC, user, 0.0, 0
3940.00005722, C, 69, 1, first, 2, PD, first, 0.148936170213, 3
2490.00000954, D, 69, 2, C, 2, PD, user, 0.0308370044053, 2
4129.99987602, D, 69, 3, D, 3, PD, user, 0.179487179487, 3
3289.99996185, D, 69, 4, D, 3, PD, user, 0.173553719008, 3
9500.0, D, 69, 5, D, 2, PD, user, 0.189189189189, 2
12040.0002003, D, 69, 6, D, 1, PD, user, 0.112903225806, 1
5679.99982834, D, 69, 7, D, 2, PD, user, 0.202898550725, 2
4830.00016212, D, 69, 8, D, 2, PD, user, 0.148936170213, 2
7420.00007629, D, 69, 9, D, 2, PD, user, 0.202898550725, 2
4680.00006676, D, 69, 10, D, 3, PD, user, 0.295774647887, 3
15629.999876, D, 69, 11, D, 1, PD, user, 0.0, 1
4409.99984741, D, 69, 12, D, 0, PD, user, 0.0, 0
4269.99998093, D, 69, 13, D, 3, PD, user, 0.166666666667, 3
6850.00014305, D, 69, 14, D, 2, PD, user, 0.0804597701149, 2
11319.9999332, D, 69, 15, D, 0, PD, user, 0.0, 0
1419.99983788, C, 69, 16, D, 0, PD, user, 0.0, 1
4019.99998093, D, 69, 17, C, 0, PD, user, 0.0, 0
5019.99998093, D, 69, 18, D, 2, PD, user, 0.139072847682, 2
5089.99991417, D, 69, 19, D, 2, PD, user, 0.0909090909091, 2
2490.00000954, D, 69, 20, D, 1, PD, user, 0.0, 1
4309.99994278, D, 69, 21, D, 1, PD, user, 0.0721649484536, 1
5670.00007629, D, 69, 22, D, 0, PD, user, 0.0, 0
1700.00004768, D, 69, 23, D, 2, PD, user, 0.0, 2
3779.99997139, D, 69, 24, D, 2, PD, user, 0.0598290598291, 2
12439.9998188, D, 69, 25, D, 1, PD, user, 0.0, 1
1919.99983788, D, 69, 26, D, 1, PD, user, 0.0, 1
2490.00000954, D, 69, 27, D, 2, PD, user, 0.10447761194, 2
6089.99991417, D, 69, 28, D, 1, PD, user, 0.0, 1
3069.99993324, D, 69, 29, D, 0, PD, user, 0.0, 0
2090.00015259, D, 69, 30, D, 1, PD, user, 0.0804597701149, 1
9259.99999046, D, 69, 31, D, 1, PD, user, 0.0, 1
2450.00004768, D, 69, 32, D, 0, PD, user, 0.0, 0
2250.0, D, 69, 33, D, 1, PD, user, 0.0654205607477, 1
9290.00020027, C, 69, 34, D, 2, PD, user, 0.234449760766, 3
9009.99999046, D, 69, 35, C, 2, PD, user, 0.148936170213, 2
5390.0001049, D, 69, 36, D, 1, PD, user, 0.10447761194, 1
12199.9998093, D, 69, 37, D, 2, PD, user, 0.130434782609, 2
4909.99984741, C, 69, 38, D, 1, PD, user, 0.0853658536585, 2
6039.99996185, D, 69, 39, C, 1, PD, user, 0.0, 1
8480.00001907, D, 69, 40, D, 2, PD, user, 0.10447761194, 2
13549.9999523, C, 69, 41, D, 2, PD, user, 0.276315789474, 3
4509.99999046, D, 69, 42, C, 1, PD, user, 0.0, 1
9859.9998951, D, 69, 43, D, 1, PD, user, 0.0, 1
8789.99996185, D, 69, 44, D, 0, PD, user, 0.0, 0
8840.00015259, D, 69, 45, D, 0, PD, user, 0.0, 0
7049.99995232, D, 69, 46, D, 1, PD, user, 0.0, 1
2729.99978065, D, 69, 47, D, 2, PD, user, 0.21875, 2
9590.00015259, D, 69, 48, D, 0, PD, user, 0.0, 0
5509.99999046, C, 69, 49, D, 1, PD, user, 0.10447761194, 2
3349.99990463, D, 69, 50, C, 2, PD, user, 0.112903225806, 2
3769.99998093, D, 69, 51, D, 1, PD, user, 0.0721649484536, 1
4319.99993324, D, 69, 52, D, 3, PD, user, 0.166666666667, 3
3029.99997139, D, 69, 53, D, 3, PD, user, 0.148936170213, 3
18610.0001335, D, 69, 54, D, 1, PD, user, 0.0598290598291, 1
2480.00001907, D, 69, 55, D, 2, PD, user, 0.189189189189, 2
6240.00000954, D, 69, 56, D, 1, PD, user, 0.0, 1
11400.0000954, C, 69, 57, D, 2, PD, user, 0.21875, 3
4599.99990463, D, 69, 58, C, 1, PD, user, 0.0, 1
4540.00020027, C, 162, 1, first, 1, MCC, first, 0.0950226244344, 2
5809.99994278, C, 162, 2, C, 0, MCC, user, 0.0, 1
7650.00009537, C, 162, 3, C, 1, MCC, user, 0.109947643979, 2
5409.99984741, C, 162, 4, C, 1, MCC, user, 0.128440366972, 2
11989.9997711, D, 162, 5, C, 1, MCC, user, 0.148936170213, 1
3019.99998093, D, 162, 6, D, 0, MCC, user, 0.0, 0
5180.00006676, D, 162, 7, D, 1, MCC, user, 0.0909090909091, 1
4259.99999046, D, 162, 8, D, 1, MCC, user, 0.0721649484536, 1
3190.00005722, D, 162, 9, D, 1, MCC, user, 0.0, 1
5490.00000954, D, 162, 10, D, 1, MCC, user, 0.0909090909091, 1
6789.99996185, D, 162, 11, D, 0, MCC, user, 0.0, 0
2739.99977112, D, 162, 12, D, 0, MCC, user, 0.0, 0
3769.99998093, C, 162, 13, D, 2, MCC, user, 0.177215189873, 3
3089.99991417, C, 162, 14, C, 1, MCC, user, 0.0972222222222, 2
4359.9998951, D, 162, 15, C, 0, MCC, user, 0.0, 0
2680.00006676, D, 162, 16, D, 1, MCC, user, 0.0, 1
3259.99999046, D, 162, 17, D, 0, MCC, user, 0.0, 0
2210.00003815, D, 162, 18, D, 1, MCC, user, 0.112903225806, 1
4849.99990463, D, 162, 19, D, 2, MCC, user, 0.0853658536585, 2
3679.99982834, D, 162, 20, D, 1, MCC, user, 0.047619047619, 1
8220.00002861, D, 162, 21, D, 2, MCC, user, 0.10447761194, 2
7690.00005722, D, 162, 22, D, 0, MCC, user, 0.0, 0
3129.99987602, D, 162, 23, D, 1, MCC, user, 0.0, 1
2730.00001907, D, 162, 24, D, 2, MCC, user, 0.0445859872611, 2
2859.9998951, C, 162, 25, D, 0, MCC, user, 0.0, 1
5449.99980927, C, 162, 26, C, 0, MCC, user, 0.0, 1
3929.99982834, C, 162, 27, C, 1, MCC, user, 0.10447761194, 2
2069.99993324, C, 162, 28, C, 0, MCC, user, 0.0, 1
3699.99980927, D, 162, 29, C, 0, MCC, user, 0.0, 0
2490.00000954, D, 162, 30, D, 1, MCC, user, 0.0909090909091, 1
2720.00002861, D, 162, 31, D, 1, MCC, user, 0.0, 1
2630.00011444, D, 162, 32, D, 0, MCC, user, 0.0, 0
2319.99993324, D, 162, 33, D, 0, MCC, user, 0.0, 0
2299.99995232, D, 162, 34, D, 2, MCC, user, 0.21875, 2
6669.99983788, D, 162, 35, D, 1, MCC, user, 0.10447761194, 1
2220.00002861, D, 162, 36, D, 0, MCC, user, 0.0, 0
1920.00007629, D, 162, 37, D, 2, MCC, user, 0.148936170213, 2
7859.9998951, C, 162, 38, D, 1, MCC, user, 0.0853658536585, 2
5769.99998093, C, 162, 39, C, 0, MCC, user, 0.0, 1
